station_id,name,lat,lng,borough,capacity
6450.12,8 Ave & W 33 St,40.75156757136795,-73.99376901480953,Manhattan,47
6451.07,34 Ave & 74 St,40.75297,-73.89236,Queens,26
6453.02,34 St & 38 Ave,40.752443,-73.929737,Queens,26
6457.06,104 St & 38 Ave,40.75138,-73.86242,Queens,20
6459.04,10 Ave & W 28 St,40.75066386,-74.00176802,Manhattan,47
6459.07,W 30 St & 10 Ave,40.752694,-74.002353,Manhattan,53
6460.06,62 St & 34 Ave,40.75201,-73.89986,Queens,21
6462.05,40 Ave & Crescent St,40.7535992020056,-73.93795609474182,Queens,25
6462.09,29 St & 40 Ave,40.75217,-73.93588,Queens,15
6462.19,28 St & 41 Ave,40.751047,-73.93797,Queens,33
6464.08,E 45 St & 3 Ave,40.75255434,-73.97282625,Manhattan,33
6464.09,E 44 St & Lexington Ave,40.752643,-73.974996,Manhattan,43
6465.04,95 St & 35 Ave,40.75301,-73.87266,Queens,22
6468.01,54 St & 37 Ave,40.75098,-73.90799,Queens,20
6471.02,21 St & Queens Plaza North,40.75325964,-73.94335788,Queens,28
6474.11,E 40 St & 5 Ave,40.752062307,-73.9816324043,Manhattan,45
6475.07,86 St & 35 Ave,40.7523,-73.88093,Queens,23
6483.06,W 36 St & 7 Ave,40.752149,-73.989539,Manhattan,40
6486.07,38 St & Northern Blvd,40.752372,-73.925384,Queens,24
6490.02,108 St & 39 Ave,40.75165,-73.85915,Queens,20
6492.04,W 33 St & 10 Ave,40.75377336836039,-73.99937599897385,Manhattan,41
6492.08,9 Ave & W 33 St,40.752568,-73.996765,Manhattan,56
6493.03,34 Ave & 71 St,40.75257,-73.89538,Queens,25
6495.17,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,Queens,29
6498.09,E 47 St & 1 Ave,40.75206862,-73.96784384,Manhattan,37
6498.1,E 47 St & 2 Ave,40.75323098,-73.97032517,Manhattan,42
6499.06,100 St & 37 Ave,40.75243,-73.86717,Queens,19
6502.01,55 St & Northern Blvd,40.75326,-73.90585,Queens,24
6505.01,24 St & 41 Ave,40.7527085,-73.9397405,Queens,27
6505.09,24 St & 41 Ave,40.752474,-73.939991,Queens,15
6509.07,92 St & 35 Ave,40.7529,-73.87536,Queens,21
6511.03,50 St & Northern Blvd,40.753441,-73.912402,Queens,25
6514.08,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,Queens,27
6515.01,Mets Plaza at Citi Field,40.75521,-73.84672,Queens,25
6517.08,W 42 St & 6 Ave,40.75492,-73.98455,Manhattan,43
6517.08_,W 42 St & 6 Ave,40.75496980175467,-73.98468096052407,Manhattan,21
6518.08,34 Ave & 83 St,40.75375,-73.88423,Queens,15
6518.13,34 Ave & 83 St,40.75393500483023,-73.88390148299196,Queens,27
6520.06,43 St & 35 Ave,40.754139,-73.919543,Queens,24
6520.07,42 Pl & Northern Blvd,40.753091,-73.920603,Queens,24
6524.01,114 St & 39 Ave,40.7532,-73.853,Queens,19
6524.09,37 Ave & 113 St,40.75475,-73.8549,Queens,19
6526.01,W 35 St & 8 Ave,40.752762088742045,-73.99280458705107,Manhattan,37
6526.05,8 Ave & W 38 St,40.75461,-73.99177,Manhattan,50
6527.07,75 St & Northern Blvd,40.75473,-73.8918,Queens,20
6529.02,37 Ave & 35 St,40.7531106,-73.9279917,Queens,24
6532.06,E 51 St & 1 Ave,40.75455731,-73.96592976,Queens,37
6533.02,37 Ave & 106 St,40.75397,-73.862,Queens,20
6535.04,W 34 St & Hudson Blvd E,40.75516719072139,-74.00059908628464,Manhattan,45
6535.05,10 Ave & W 34 St,40.75476986284269,-73.99914588449698,Manhattan,38
6536.02,62 St & Northern Blvd,40.754176,-73.900318,Queens,21
6538.11,38 Ave & 29 St,40.75473,-73.93367,Queens,28
6541.03,E 48 St & 3 Ave,40.7546011026,-73.971878855,Manhattan,40
6542.05,99 St & 35 Ave,40.75404,-73.86887,Queens,20
6545.07,Broadway & 51 St,40.754164,-73.908906,Queens,24
6551.02,W 44 St & 5 Ave,40.75500254,-73.98014437,Manhattan,40
6551.11,E 43 St & Madison Ave,40.75354681867074,-73.97896572947502,Manhattan,44
6551.16,E 46 St & Madison Ave,40.755393,-73.977601,Manhattan,37
6552.07,34 Ave & 89 St,40.75437,-73.87833,Queens,27
6554.05,34 Ave & 48 St,40.75388,-73.914952,Queens,24
6560.01,Broadway & W 41 St,40.75513557,-73.98658032,Manhattan,40
6560.14,W 40 St & 7 Ave,40.754818,-73.988154,Manhattan,37
6560.15,Broadway & W 38 St,40.7529728216068,-73.98734897375107,Manhattan,43
6561.01,81 St & 34 Ave,40.75374,-73.88604,Queens,27
6563.12,35 Ave & 37 St,40.7557327,-73.9236611,Queens,29
6566.01,Southpoint Park,40.75370225419114,-73.95865201950072,Queens,26
6567.03,111 St & 37 Ave,40.75397,-73.85748,Queens,19
6569.07,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948,Manhattan,38
6569.08,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889,Manhattan,15
6569.09,W 35 St & 9 Ave,40.75414519263519,-73.9960889518261,Manhattan,36
6569.09_,W 35 St & 9 Ave,40.75425585988168,-73.99645123326621,Manhattan,18
6570.06,72 St & Northern Blvd,40.75473,-73.89458,Queens,23
6572.08,36 Ave & 31 St,40.75654005185898,-73.929555582706,Queens,32
6575.03,E 51 St & 2 Ave,40.755293,-73.967641,Manhattan,39
6576.07,102 St & 34 Ave,40.75584,-73.86621,Queens,21
6578.01,W 34 St & 11 Ave,40.75594159,-74.0021163,Manhattan,43
6579.03,58 St & 32 Ave,40.75574,-73.903427,Queens,22
6581.14,24 St & 38 Ave,40.756351,-73.936515,Queens,23
6584.12,E 47 St & Park Ave,40.75510267,-73.97498696,Manhattan,42
6585.11,34 Ave & Junction Blvd,40.75502,-73.87285,Queens,24
6587.04,Broadway & 49 St,40.755389,-73.911517,Queens,21
6593.14,W 43 St & 6 Ave,40.75527307,-73.98316936,Manhattan,34
6593.15,6 Ave & W 45 St,40.756951,-73.982631,Manhattan,43
6594.02,85 St & Northern Blvd,40.75601,-73.88266,Queens,24
6596.1,34 Ave & 45 St,40.754795,-73.917014,Queens,27
6599.01,Roosevelt Island Tramway,40.757284,-73.9536,Queens,32
6602.03,Pillar W 41 St & 8 Ave,40.75641,-73.99003,Manhattan,51
6602.05,W 42 St & 8 Ave,40.7575699,-73.99098507,Manhattan,43
6603.06,32 Ave & 77 St,40.75727,-73.89024,Queens,21
6603.07,78 St & Northern Blvd,40.75499,-73.88905,Queens,26
6605.08,34 St & 35 Ave,40.7569332,-73.9262231,Queens,27
6608.09,E 54 St & 1 Ave,40.756265,-73.964179,Queens,40
6609.03,34 Ave & 108 St,40.75614,-73.86084,Queens,21
6611.02,W 37 St & 10 Ave,40.75660359,-73.9979009,Manhattan,48
6611.07,Hudson Blvd W & W 36 St,40.75676475086503,-73.99971440439913,Manhattan,36
6612.09,71 St & 32 Ave,40.75675,-73.89595,Queens,23
6614.01,28 St & 36 Ave,40.757186,-73.932719,Queens,28
6617.02,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,Manhattan,40
6617.09,E 53 St & Lexington Ave,40.75828065,-73.97069431,Manhattan,38
6618.02,100 St & Northern Blvd,40.75748,-73.86843,Queens,21
6621.06,31 Ave & 57 St,40.757357,-73.904726,Queens,22
6626.01,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,Manhattan,40
6626.11,W 48 St &  Rockefeller Plaza,40.75776935448309,-73.97929430007935,Manhattan,35
6627.12,93 St & Northern Blvd,40.7564,-73.87504,Queens,22
6629.06,48 St & Broadway,40.755763,-73.912715,Queens,29
6633.01,Shea Rd & Boat Basin Pl,40.75777,-73.84887,Queens,23
6636.04,32 Ave & 84 St,40.75793,-73.88401,Queens,20
6638.01,34 Ave & 38 St,40.756913,-73.921631,Queens,15
6638.08,34 Ave & 38 St,40.75717,-73.92175,Queens,28
6642.08,34 Ave & 113 St,40.75696,-73.85612,Queens,20
6644.04,W 39 St & 9 Ave,40.75645824,-73.99372222,Manhattan,42
6644.07,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,Manhattan,38
6644.08,9 Ave & W 39 St,40.756403523272496,-73.99410143494606,Manhattan,15
6645.06,32 Ave & 75 St,40.75704,-73.8924,Queens,21
6650.07,E 55 St & 2 Ave,40.75797322,-73.96603308,Manhattan,42
6651.01,104 St & Northern Blvd,40.75755,-73.86454,Queens,20
6654.05,31 Ave & 61 St,40.757525,-73.901614,Queens,23
6656.05,21 St & 38 Ave,40.7576314,-73.9391224,Queens,22
6659.01,E 51 St & Lexington Ave,40.75714758,-73.97207836,Manhattan,36
6659.03,E 53 St & Madison Ave,40.7597108,-73.97402311,Manhattan,35
6659.09,Madison Ave & E 51 St,40.75863,-73.97513,Manhattan,33
6659.1,E 50 St & Park Ave,40.757334,-73.974235,Manhattan,33
6660.05,99 St & 32 Ave,40.75896,-73.86976,Queens,20
6660.07,96 St & Northern Blvd,40.75712,-73.8722,Queens,22
6662.01,49 St & 31 Ave,40.758057,-73.909831,Queens,25
6662.09,51 St & Hobart St,40.75767234025041,-73.90769943594933,Queens,23
6664.05,40 Ave & 9 St,40.75742,-73.945133,Queens,25
6667.04,W 47 St & 6 Ave,40.758397,-73.98255,Manhattan,15
6667.12,W 47 St & 6 Ave,40.758154,-73.981957,Manhattan,37
6668.06,90 St & 32 Ave,40.75836,-73.87824,Queens,22
6670.03,43 St & Broadway,40.7577284,-73.9166368,Queens,28
6676.02,W 45 St & 8 Ave,40.75929124,-73.98859651,Manhattan,46
6677.03,32 Ave & 81 St,40.75763,-73.88682,Queens,22
6679.11,35 St & 34 Ave,40.7580583,-73.9242751,Queens,26
6682.03,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,Manhattan,33
6682.08,E 60 St & York Ave,40.759107,-73.959223,Manhattan,31
6683.01,112 St & Northern Blvd,40.75788,-73.85763,Queens,18
6686.07,72 St & 31 Ave,40.7584,-73.89531,Queens,22
6688.01,Crescent St & 35 Ave,40.7596276,-73.9321455,Queens,25
6691.11,E 56 St & 3 Ave,40.75934501,-73.96759673,Manhattan,39
6692.03,104 St & 32 Ave,40.75951,-73.86491,Queens,20
6700.01,W 52 St & 5 Ave,40.75992262,-73.97648516,Manhattan,38
6700.14,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955,Manhattan,32
6701.05,Jackson Mill Rd & 93 St,40.75874,-73.87535,Queens,22
6703.06,46 St & 30 Rd,40.76072,-73.910989,Queens,23
6708.04,Broadway & W 48 St,40.76017739537783,-73.98486793041229,Manhattan,46
6709.01,31 Ave & 84 St,40.75947,-73.88431,Queens,20
6709.05,31 Ave & 86 St,40.75958,-73.88219,Queens,20
6711.13,Steinway St & Broadway,40.75905795418586,-73.91897544264793,Queens,36
6717.01,W 44 St & 9 Ave,40.75963216910053,-73.99155429633757,Manhattan,42
6717.06,9 Ave & W 45 St,40.76019252,-73.9912551,Manhattan,15
6718.02,77 St & 31 Ave,40.75886,-73.89081,Queens,24
6720.07,34 Ave & 31 St,40.759604471387945,-73.92714411020279,Queens,28
6723.1,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,Manhattan,39
6724.01,107 St & 32 Ave,40.75996,-73.86224,Queens,19
6726.01,11 Ave & W 41 St,40.76030096,-73.99884222,Manhattan,55
6727.02,30 Ave & 70 St,40.76013,-73.89741,Queens,22
6729.02,21 St & 36 Ave,40.7601853,-73.9362726,Queens,23
6732.01,E 56 St & Madison Ave,40.761573,-73.972628,Manhattan,36
6733.01,99 St & Astoria Blvd,40.76196,-73.87042,Queens,21
6735.03,50 St & 30 Ave,40.760083,-73.907107,Queens,25
6737.03,36 Ave & 10 St,40.7614376,-73.9411265,Queens,25
6740.01,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,Manhattan,35
6740.1,W 51 St & 6 Ave,40.7606597,-73.98042047,Manhattan,40
6741.03,91 St & 31 Ave,40.76022,-73.87774,Queens,21
6743.06,Newton Rd & 44 St,40.7595701,-73.9142678,Queens,26
6747.06,W 49 St & 8 Ave,40.76227205,-73.98788205,Manhattan,38
6747.07,8 Ave & W 49 St,40.76171227910671,-73.98655101656914,Manhattan,50
6748.04,82 St & 30 Ave,40.76109,-73.88632,Queens,21
6750.16,35 St & Broadway,40.760339,-73.9222427,Queens,28
6753.08,1 Ave & E 62 St,40.7612274,-73.96094022,Manhattan,48
6756.01,W 43 St & 10 Ave,40.76009437,-73.99461843,Manhattan,50
6756.05,W 44 St & 11 Ave,40.762009,-73.996975,Manhattan,44
6757.03,73 St & 25 Ave,40.76205,-73.895,Queens,21
6759.15,Crescent St & 34 Ave,40.76108,-73.930562,Queens,27
6762.02,E 58 St & 3 Ave,40.76095756,-73.96724467,Manhattan,44
6762.04,3 Ave & E 62 St,40.76312584,-73.96526895,Manhattan,40
6763.08,31 Ave & 103 St,40.76134,-73.86666,Queens,20
6765.01,12 Ave & W 40 St,40.76087502,-74.00277668,Manhattan,52
6766.03,Bulova Ave & Brooklyn Queens Expressway W,40.762507,-73.902534,Queens,27
6771.13,W 54 St & 6 Ave,40.761865,-73.977242,Manhattan,34
6772.11,30 Ave & 96 St,40.76086,-73.87308,Queens,20
6774.13,30 Ave & 47 St,40.761294,-73.909562,Queens,26
6779.04,Broadway & W 51 St,40.76228826,-73.98336183,Manhattan,15
6779.05,Broadway & W 53 St,40.76344058,-73.98268129,Manhattan,43
6779.07,W 51 St & 7 Ave,40.76167,-73.98256,Manhattan,38
6780.06,87 St & 30 Ave,40.76156,-73.88167,Queens,20
6782.01,31 Ave & Steinway St,40.7611488,-73.9170071,Queens,33
6786.02,W 47 St & 9 Ave,40.76153045158114,-73.99007007479668,Manhattan,43
6787.02,30 Ave & 80 St,40.76109,-73.88838,Queens,21
6789.04,31 St & Broadway,40.761584,-73.925921,Queens,15
6789.08,Broadway & 31 St,40.76194,-73.92513,Queens,39
6789.2,31 St & Broadway,40.76211,-73.92523,Queens,15
6793.01,Ditmars Blvd & 31 Dr,40.76138,-73.86035,Queens,18
6795.01,W 46 St & 11 Ave,40.76341379,-73.99667444,Manhattan,40
6798.01,34 Ave & 21 St,40.7628138,-73.9342862,Queens,24
6801.01,E 59 St & Madison Ave,40.76350532,-73.97109243,Manhattan,15
6801.16,E 61 St & Madison Ave,40.764752828526326,-73.97037800510203,Manhattan,37
6804.01,49 St & 25 Ave,40.764496,-73.904632,Queens,21
6806.06,35 Ave & 10 St,40.76315481910373,-73.93985509872437,Queens,28
6809.07,W 56 St & 6 Ave,40.76340613,-73.97722479,Manhattan,41
6809.09,W 55 St & 6 Ave,40.763189,-73.978434,Manhattan,35
6810.01,92 St & Astoria Blvd,40.76313,-73.8772,Queens,20
6812.06,30 Ave & 41 St,40.763422,-73.914142,Queens,32
6814.01,Motorgate,40.7639089,-73.9477213,Manhattan,31
6816.07,8 Ave & W 52 St,40.76370739,-73.9851615,Manhattan,44
6817.15,25 Ave & 85 St,40.76328,-73.88404,Queens,21
6819.15,31 Ave & 34 St,40.763154,-73.920827,Queens,34
6822.09,1 Ave & E 68 St,40.76500525,-73.95818491,Manhattan,51
6824.07,W 47 St & 10 Ave,40.76269882,-73.99301222,Manhattan,43
6825.03,77 St & 24 Ave,40.76428,-73.89156,Queens,22
6827.11,Crescent St & Broadway,40.7633589,-73.9286471,Queens,33
6830.02,E 63 St & 3 Ave,40.763954,-73.9646,Manhattan,38
6836.07,34 Ave & 13 St,40.7638753,-73.9364848,Queens,22
6839.04,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337,Manhattan,42
6839.1,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,Manhattan,15
6839.15,Central Park S & Grand Army Plaza,40.764555,-73.973473,Manhattan,15
6840.02,98 St & 25 Ave,40.76454,-73.87171,Queens,18
6842.02,46 St & 28 Ave,40.763328,-73.908782,Queens,24
6847.02,Broadway & W 56 St,40.7652654,-73.98192338,Manhattan,15
6847.05,7 Ave & W 55 St,40.764126,-73.980973,Manhattan,42
6848.04,88 St & Astoria Blvd,40.76424,-73.8812,Queens,20
6850.01,38 St & 30 Ave,40.764174520197685,-73.91583994030952,Queens,33
6854.05,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,Manhattan,40
6855.02,81 St & 24 Ave,40.76466,-73.88803,Queens,20
6857.09,31 Ave & 30 St,40.7647,-73.9240312,Queens,32
6860.12,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,Manhattan,37
6865.03,21 St & 31 Dr,40.7659,-73.930819,Queens,28
6869.06,Butler St & 27 Ave,40.76521,-73.86483,Queens,20
6869.1,Gillmore St & 27 Ave,40.76399,-73.8669,Queens,19
6873.01,34 Ave & Vernon Blvd,40.76535380385866,-73.93986314535141,Queens,29
6876.04,Central Park S & 6 Ave,40.76590936,-73.97634151,Manhattan,55
6877.05,Jackson Mill Rd & 24 Ave,40.76619,-73.87561,Queens,20
6877.06,25 Ave & 96 St,40.76447,-73.87369,Queens,19
6879.04,28 Ave & 44 St,40.76408932350688,-73.91065120697021,Queens,26
6884.03,W 56 St & 8 Ave,40.765959181657976,-73.98313522338867,Manhattan,37
6884.06,8 Ave & W 55 St,40.765591,-73.983846,Manhattan,44
6885.01,24 Ave & 87 St,40.7654,-73.88256,Queens,18
6887.03,35 St & 30 Ave,40.76547569244953,-73.91811579465866,Queens,30
6889.12,E 72 St & York Ave,40.76663814,-73.95348296,Manhattan,44
6890.01,W 53 St & 10 Ave,40.76669671,-73.99061728,Manhattan,41
6890.06,W 50 St & 10 Ave,40.76473420006519,-73.99194359779358,Manhattan,40
6893.1,31 Ave & Crescent St,40.7658346,-73.9265474,Queens,30
6896.16,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,Manhattan,38
6901.01,Broadway & 12 St,40.7668,-73.9347774,Queens,25
6904.06,5 Ave & E 63 St,40.766368,-73.971518,Manhattan,40
6905.02,100 St & Humphreys St,40.76574,-73.87012,Queens,19
6907.03,46 St & 25 Ave,40.765753,-73.90676,Queens,23
6912.01,Pillar 7 Ave & Central Park S,40.76674,-73.97907,Manhattan,56
6913.03,24 Ave & 92 St,40.76589,-73.87789,Queens,19
6915.02,Steinway St & 28 Ave,40.7656251,-73.9136695,Queens,32
6920.03,W 54 St & 9 Ave,40.76584941,-73.98690506,Manhattan,15
6920.05,W 54 St & 9 Ave,40.76604,-73.98737,Manhattan,43
6921.04,23 Ave & 83 St,40.76646,-73.88674,Queens,20
6923.2,31 St & Newtown Ave,40.7675487799971,-73.9209334552288,Queens,37
6925.09,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,Manhattan,43
6926.01,W 52 St & 11 Ave,40.76727216,-73.99392888,Manhattan,40
6927.03,Ditmars Blvd & 76 St,40.768442,-73.893531,Queens,21
6929.01,23 St & 31 Ave,40.76663971723091,-73.9286595582962,Queens,28
6932.14,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,Manhattan,33
6932.15,E 68 St & Madison Ave,40.7691572,-73.96703464,Manhattan,15
6935.01,Ditmars Blvd & 48 St,40.769219,-73.901001,Queens,22
6937.07,Vernon Blvd & 10 St,40.7671863,-73.9373554,Queens,28
6941.03,97 St & 23 Ave,40.7683,-73.87331,Queens,20
6943.07,25 Ave & 41 St,40.767666,-73.910963,Queens,29
6948.1,Broadway & W 58 St,40.76695317,-73.98169333,Manhattan,55
6949.03,91 St & 23 Ave,40.76768,-73.87899,Queens,18
6949.04,91 St & 23 Ave,40.76769,-73.8791,Queens,15
6951.03,28 Ave & 35 St,40.7671,-73.9169858,Queens,29
6953.08,E 74 St & 1 Ave,40.7689738,-73.95482273,Manhattan,43
6955.01,W 56 St & 10 Ave,40.768254,-73.988639,Manhattan,39
6955.05,W 54 St & 11 Ave,40.768333,-73.992573,Manhattan,46
6958.06,Crescent St & 30 Ave,40.768692,-73.9249574,Queens,33
6960.1,3 Ave & E 71 St,40.76873687,-73.96119945,Manhattan,15
6960.12,3 Ave & E 71 St,40.76879,-73.9614,Manhattan,35
6964.05,Ditmars Blvd & 73 St,40.76817,-73.896293,Queens,19
6966.04,31 Ave & 14 St,40.7682,-73.9322662,Queens,28
6969.08,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,Manhattan,33
6970.02,Ditmars Blvd & 102 St,40.76894,-73.86832,Queens,21
6978.04,Ditmars Blvd & 94 St,40.7702,-73.87587,Queens,22
6981.16,37 St & 24 Ave,40.7701477,-73.9120938,Queens,25
6986.07,Columbus Ave & W 59 St,40.76931,-73.98464,Manhattan,42
6989.07,31 St & Astoria Blvd,40.7699176,-73.9184057,Queens,30
6991.12,E 75 St & 3 Ave,40.77112927,-73.95772297,Manhattan,35
6994.06,Ditmars Blvd & 79 St,40.768728,-73.890745,Queens,20
6996.01,30 Ave & 21 St,40.7703743,-73.9286078,Queens,24
6998.08,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,Manhattan,33
7003.06,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,Queens,31
7009.02,Steinway St & 23 Ave,40.7713937,-73.9077436,Queens,24
7009.06,43 St & 23 Ave,40.769673,-73.906018,Queens,24
7014.12,Broadway & W 61 St,40.77003010255044,-73.9819684624672,Manhattan,45
7018.01,31 St & Hoyt Ave N,40.7711528,-73.9170074,Queens,27
7020.02,E 77 St & 1 Ave,40.77095553869235,-73.95356208096926,Manhattan,15
7020.09,1 Ave & E 78 St,40.77140426,-73.9535166,Manhattan,45
7023.04,W 59 St & 10 Ave,40.770513,-73.988038,Manhattan,43
7023.09,Amsterdam Ave & W 60 St,40.77114812219016,-73.98699113854883,Manhattan,15
7026.08,Newtown Ave & 23 St,40.7713615,-73.9246145,Queens,29
7028.04,3 Ave & E 72 St,40.7699426,-73.96060712,Manhattan,36
7032.02,76 St & 21 Ave,40.77028,-73.893675,Queens,21
7032.06,Hazen St & 20 Ave,40.772092,-73.895166,Queens,21
7034.09,30 Ave & 12 St,40.77171710520828,-73.93159255385399,Queens,25
7036.07,E 70 St & Madison Ave,40.77059,-73.96655,Manhattan,34
7039.03,Ditmars Blvd & 43 St,40.771203,-73.903865,Queens,26
7047.07,35 St & 23 Ave,40.77301508291382,-73.91119033098221,Queens,24
7049.04,E 82 St & East End Ave,40.7724607,-73.9468208,Manhattan,32
7052.01,W 63 St & Broadway,40.77163851,-73.98261428,Manhattan,42
7057.07,E 78 St & 2 Ave,40.7727966,-73.95577801,Manhattan,34
7059.01,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,Manhattan,42
7059.08,West End Ave & W 60 St,40.77237,-73.99005,Manhattan,44
7060.02,21 Ave & 80 St,40.770888,-73.889914,Queens,20
7062.07,18 St & 27 Ave,40.772768286288304,-73.92743647098541,Queens,27
7066.01,20 Ave & 48 St,40.772899,-73.896849,Queens,21
7068.07,8 St & Astoria Blvd,40.7725996921817,-73.93266275525093,Queens,25
7074.01,Steinway St & Ditmars Blvd,40.772717,-73.906127,Queens,25
7079.06,Central Park W & W 68 St,40.7734066,-73.97782542,Manhattan,46
7082.08,23 Ave & 31 St,40.77423301703027,-73.91274864321404,Queens,30
7082.14,23 Rd & 31 St,40.77336750284339,-73.91382560133934,Queens,22
7084.12,E 81 St & York Ave,40.7728384,-73.94989233,Manhattan,37
7092.06,E 77 St & 3 Ave,40.77314236,-73.95856158,Manhattan,39
7098.05,27 Ave & 9 St,40.7739825,-73.9309134,Queens,26
7100.07,5 Ave & E 72 St,40.77282817,-73.96685276,Manhattan,48
7111.1,36 St & Ditmars Blvd,40.774306,-73.908335,Queens,27
7113.08,East End Ave & E 86 St,40.77518615,-73.94446054,Manhattan,31
7116.04,W 67 St & Broadway,40.77492513,-73.98266566,Manhattan,45
7119.04,24 Ave & 29 St,40.7729,-73.916142,Queens,27
7121.02,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,Manhattan,36
7121.13,E 81 St & 1 Ave,40.77377781072322,-73.95197331905365,Manhattan,15
7123.04,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,Manhattan,41
7126.01,21 St & Hoyt Ave S,40.774645,-73.923706,Queens,29
7128.08,E 76 St & Park Ave,40.773763,-73.96222088,Manhattan,37
7132.08,27 Ave & 3 St,40.77485,-73.9342,Queens,23
7137.04,Steinway St & 21 Ave,40.774798,-73.903787,Queens,25
7141.07,Central Park W & W 72 St,40.77579376683666,-73.9762057363987,Manhattan,44
7144.02,31 St & Ditmars Blvd,40.776168,-73.910485,Queens,35
7146.04,E 85 St & York Ave,40.77536905,-73.94803392,Manhattan,34
7149.05,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,Manhattan,37
7152.1,24 Ave & 26 St,40.774591,-73.918544,Queens,26
7154.07,E 81 St & 3 Ave,40.77573034,-73.9567526,Manhattan,15
7154.1,3 Ave & E 82 St,40.775744,-73.9563752,Manhattan,43
7159.08,Astoria Park S & Shore Blvd,40.7767,-73.927631,Queens,31
7161.08,5 Ave & E 78 St,40.77632142182271,-73.96427392959595,Manhattan,41
7163.07,20 Ave & 42 St,40.775415,-73.900063,Queens,21
7165.01,26 Ave & 2 St,40.77684387,-73.93463418,Queens,26
7170.04,35 St & 21 Ave,40.776745,-73.906558,Queens,23
7175.05,Columbus Ave & W 72 St,40.7770575,-73.97898475,Manhattan,50
7178.02,23 Ave & 27 St,40.776165,-73.9153175,Queens,24
7180.02,E 84 St & 1 Ave,40.77565541,-73.95068615,Manhattan,37
7183.03,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,Manhattan,46
7186.15,19 St & 24 Ave,40.7774552,-73.9225403,Queens,29
7188.1,E 81 St & Park Ave,40.77677702,-73.9590097,Manhattan,32
7188.13,Madison Ave & E 82 St,40.7781314,-73.96069399,Manhattan,37
7196.04,20 Ave & 38 St,40.777112,-73.902382,Queens,24
7202.07,31 St & 21 Ave,40.77813,-73.90842,Queens,25
7204.08,E 89 St & York Ave,40.7779453,-73.946041,Manhattan,36
7207.08,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,Manhattan,44
7210.07,21 St & 23 Ave,40.778557,-73.919046,Queens,23
7212.05,E 85 St & 3 Ave,40.77801203,-73.95407149,Manhattan,45
7220.01,Steinway St & 19 Ave,40.778089,-73.899558,Queens,22
7230.1,W 74 St & Columbus Ave,40.7785669,-73.97754961,Manhattan,36
7233.05,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,Queens,24
7235.13,E 88 St & 1 Ave,40.778301,-73.9488134,Manhattan,37
7243.04,E 84 St & Park Ave,40.77862688,-73.95772073,Manhattan,36
7253.04,Central Park W & W 76 St,40.77896784,-73.97374737,Manhattan,39
7256.01,20 Ave & 31 St,40.78001336610564,-73.90667617321014,Queens,21
7260.09,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,Manhattan,47
7265.1,E 89 St & 3 Ave,40.7806284,-73.9521667,Manhattan,36
7271.01,Shore Blvd & Astoria Park,40.77977,-73.923162,Queens,28
7281.09,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,Manhattan,39
7284.01,21 Ave & Crescent St,40.780478,-73.912212,Queens,28
7286.01,E 91 St & 2 Ave,40.78115276427915,-73.94963040947914,Manhattan,39
7286.02,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,Manhattan,32
7286.05,1 Ave & E 94 St,40.7817212,-73.94594,Manhattan,30
7288.04,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,Manhattan,40
7291.06,Ditmars Blvd & 19 St,40.78145,-73.9183302,Queens,27
7293.1,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,Manhattan,35
7304.08,W 82 St & Central Park W,40.78275,-73.97137,Manhattan,38
7311.02,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,Manhattan,44
